,URL
1401,https://www.tripadvisor.com/Restaurant_Review-g60745-d12800227-Reviews-Chipotle_Mexican_Grill-Boston_Massachusetts.html
1402,https://www.tripadvisor.com/Restaurant_Review-g60745-d4200762-Reviews-Smile_Thai_Noodle-Boston_Massachusetts.html
1403,https://www.tripadvisor.com/Restaurant_Review-g60745-d904558-Reviews-Costello_s_Tavern-Boston_Massachusetts.html
1404,https://www.tripadvisor.com/Restaurant_Review-g60745-d19678499-Reviews-Star_Markets-Boston_Massachusetts.html
1405,https://www.tripadvisor.com/Restaurant_Review-g60745-d4941580-Reviews-Daniel_s_Bakery-Boston_Massachusetts.html
1407,https://www.tripadvisor.com/Restaurant_Review-g60745-d15751151-Reviews-Liuyishou_Hotpot-Boston_Massachusetts.html
1408,https://www.tripadvisor.com/Restaurant_Review-g60745-d4134219-Reviews-Pizza_Hut-Boston_Massachusetts.html
1409,https://www.tripadvisor.com/Restaurant_Review-g60745-d13881134-Reviews-7_Eleven-Boston_Massachusetts.html
1410,https://www.tripadvisor.com/Restaurant_Review-g60745-d19671842-Reviews-Wingstop-Boston_Massachusetts.html
1411,https://www.tripadvisor.com/Restaurant_Review-g60745-d17780150-Reviews-Pomodoro-Boston_Massachusetts.html
1413,https://www.tripadvisor.com/Restaurant_Review-g60745-d20258843-Reviews-Croke_Park_Whiteys-Boston_Massachusetts.html
1414,https://www.tripadvisor.com/Restaurant_Review-g60745-d19436184-Reviews-Pazza_on_Porter-Boston_Massachusetts.html
1415,https://www.tripadvisor.com/Restaurant_Review-g60745-d19678526-Reviews-Playa_Bowls-Boston_Massachusetts.html
1416,https://www.tripadvisor.com/Restaurant_Review-g60745-d15170472-Reviews-Natif_Natal_Restaurant-Boston_Massachusetts.html
1417,https://www.tripadvisor.com/Restaurant_Review-g60745-d322450-Reviews-Olympic_House_of_Pizza-Boston_Massachusetts.html
1418,https://www.tripadvisor.com/Restaurant_Review-g60745-d8376729-Reviews-The_Bistro-Boston_Massachusetts.html
1419,https://www.tripadvisor.com/Restaurant_Review-g60745-d384361-Reviews-Hidyan_Cafe-Boston_Massachusetts.html
1420,https://www.tripadvisor.com/Restaurant_Review-g60745-d1587564-Reviews-JP_House_of_Pizza-Boston_Massachusetts.html
1421,https://www.tripadvisor.com/Restaurant_Review-g60745-d19463468-Reviews-Kolbeh_Cafe-Boston_Massachusetts.html
1422,https://www.tripadvisor.com/Restaurant_Review-g60745-d15259801-Reviews-Sweetgreen-Boston_Massachusetts.html
1423,https://www.tripadvisor.com/Restaurant_Review-g60745-d15612801-Reviews-Honeycomb_Cafe-Boston_Massachusetts.html
1424,https://www.tripadvisor.com/Restaurant_Review-g60745-d18936035-Reviews-Union_Square_Donuts-Boston_Massachusetts.html
1425,https://www.tripadvisor.com/Restaurant_Review-g60745-d19393085-Reviews-Joey_s_Gelataria-Boston_Massachusetts.html
1426,https://www.tripadvisor.com/Restaurant_Review-g60745-d13323963-Reviews-El_Barrio_Mexican_grill-Boston_Massachusetts.html
1427,https://www.tripadvisor.com/Restaurant_Review-g60745-d15173900-Reviews-Sushi_Kappo-Boston_Massachusetts.html
1428,https://www.tripadvisor.com/Restaurant_Review-g60745-d917703-Reviews-Spukies_n_Pizza-Boston_Massachusetts.html
1429,https://www.tripadvisor.com/Restaurant_Review-g60745-d17831455-Reviews-Dunkin-Boston_Massachusetts.html
1430,https://www.tripadvisor.com/Restaurant_Review-g60745-d4161490-Reviews-Au_Bon_Pain-Boston_Massachusetts.html
1431,https://www.tripadvisor.com/Restaurant_Review-g60745-d3505031-Reviews-Anshur_Restaurant-Boston_Massachusetts.html
1432,https://www.tripadvisor.com/Restaurant_Review-g60745-d13569292-Reviews-Juice_and_Jazz_Cafe-Boston_Massachusetts.html
1433,https://www.tripadvisor.com/Restaurant_Review-g60745-d4827590-Reviews-Momogoose_Foodtruck-Boston_Massachusetts.html
1434,https://www.tripadvisor.com/Restaurant_Review-g60745-d2429720-Reviews-Borinquen_Bakery_Cafe-Boston_Massachusetts.html
1435,https://www.tripadvisor.com/Restaurant_Review-g60745-d18966587-Reviews-Sprinkles_Ice_Cream_Fudge_Shoppe-Boston_Massachusetts.html
1436,https://www.tripadvisor.com/Restaurant_Review-g60745-d4927412-Reviews-Green_Garden_Liquor_and_Deli-Boston_Massachusetts.html
1437,https://www.tripadvisor.com/Restaurant_Review-g60745-d4367272-Reviews-Giddy_Up-Boston_Massachusetts.html
1439,https://www.tripadvisor.com/Restaurant_Review-g60745-d4158433-Reviews-Plaza_Deli-Boston_Massachusetts.html
1440,https://www.tripadvisor.com/Restaurant_Review-g60745-d7363729-Reviews-Dumpling_King-Boston_Massachusetts.html
1441,https://www.tripadvisor.com/Restaurant_Review-g60745-d9727481-Reviews-Chilli_Thai_Bistro-Boston_Massachusetts.html
1442,https://www.tripadvisor.com/Restaurant_Review-g60745-d17243517-Reviews-Chipotle_Mexican_Grill-Boston_Massachusetts.html
1443,https://www.tripadvisor.com/Restaurant_Review-g60745-d322401-Reviews-Silver_Slipper_Restaurant-Boston_Massachusetts.html
1445,https://www.tripadvisor.com/Restaurant_Review-g60745-d19112289-Reviews-Paris_Seaport_Bar_Creperie-Boston_Massachusetts.html
1446,https://www.tripadvisor.com/Restaurant_Review-g60745-d15166359-Reviews-Farmacy_Cafe-Boston_Massachusetts.html
1447,https://www.tripadvisor.com/Restaurant_Review-g60745-d13831756-Reviews-Starbucks-Boston_Massachusetts.html
1448,https://www.tripadvisor.com/Restaurant_Review-g60745-d17478914-Reviews-Down_At_The_Rink-Boston_Massachusetts.html
1449,https://www.tripadvisor.com/Restaurant_Review-g60745-d15172382-Reviews-Rod_Thai_Family_Taste-Boston_Massachusetts.html
1450,https://www.tripadvisor.com/Restaurant_Review-g60745-d4157972-Reviews-Forest_Hills_Deli-Boston_Massachusetts.html
1451,https://www.tripadvisor.com/Restaurant_Review-g60745-d15553655-Reviews-Sorelle_Bakery-Boston_Massachusetts.html
1452,https://www.tripadvisor.com/Restaurant_Review-g60745-d15250421-Reviews-Capital_One_Cafe-Boston_Massachusetts.html
1453,https://www.tripadvisor.com/Restaurant_Review-g60745-d15175619-Reviews-Woody_s_Pizza_Liquors-Boston_Massachusetts.html
1454,https://www.tripadvisor.com/Restaurant_Review-g60745-d15259788-Reviews-Sweetgreen-Boston_Massachusetts.html
1455,https://www.tripadvisor.com/Restaurant_Review-g60745-d15327958-Reviews-Soleil-Boston_Massachusetts.html
1456,https://www.tripadvisor.com/Restaurant_Review-g60745-d4234349-Reviews-Emack_and_Bolios-Boston_Massachusetts.html
1457,https://www.tripadvisor.com/Restaurant_Review-g60745-d15169449-Reviews-Loui_Loui-Boston_Massachusetts.html
1458,https://www.tripadvisor.com/Restaurant_Review-g60745-d14766142-Reviews-Juicygreens-Boston_Massachusetts.html
1459,https://www.tripadvisor.com/Restaurant_Review-g60745-d323774-Reviews-Joseph_s_Sub_Shop_Pizza-Boston_Massachusetts.html
1460,https://www.tripadvisor.com/Restaurant_Review-g60745-d4734280-Reviews-Avenue_Bar_and_Grille-Boston_Massachusetts.html
1461,https://www.tripadvisor.com/Restaurant_Review-g60745-d4135938-Reviews-River_Street_Grill_II-Boston_Massachusetts.html
1462,https://www.tripadvisor.com/Restaurant_Review-g60745-d8360530-Reviews-Cafe_Med-Boston_Massachusetts.html
1463,https://www.tripadvisor.com/Restaurant_Review-g60745-d509409-Reviews-Wings_Kitchen-Boston_Massachusetts.html
1464,https://www.tripadvisor.com/Restaurant_Review-g60745-d17397804-Reviews-Sorelle_Bakery_and_Cafe-Boston_Massachusetts.html
1465,https://www.tripadvisor.com/Restaurant_Review-g60745-d15167377-Reviews-Happy_Lemon-Boston_Massachusetts.html
1466,https://www.tripadvisor.com/Restaurant_Review-g60745-d321817-Reviews-Saku_Japan-Boston_Massachusetts.html
1467,https://www.tripadvisor.com/Restaurant_Review-g60745-d2086589-Reviews-Sheesha_Lounge-Boston_Massachusetts.html
1468,https://www.tripadvisor.com/Restaurant_Review-g60745-d323021-Reviews-China_House-Boston_Massachusetts.html
1469,https://www.tripadvisor.com/Restaurant_Review-g60745-d3570191-Reviews-Qdoba_Mexican_Grill-Boston_Massachusetts.html
1471,https://www.tripadvisor.com/Restaurant_Review-g60745-d4136014-Reviews-La_Chiva_Restaurant-Boston_Massachusetts.html
1472,https://www.tripadvisor.com/Restaurant_Review-g60745-d4225738-Reviews-Stuart_Street_Grille-Boston_Massachusetts.html
1473,https://www.tripadvisor.com/Restaurant_Review-g60745-d15128125-Reviews-Jugos_Supremo-Boston_Massachusetts.html
1474,https://www.tripadvisor.com/Restaurant_Review-g60745-d4136709-Reviews-New_York_Fried_Chicken_and_Pizza-Boston_Massachusetts.html
1475,https://www.tripadvisor.com/Restaurant_Review-g60745-d13845289-Reviews-7_Eleven-Boston_Massachusetts.html
1477,https://www.tripadvisor.com/Restaurant_Review-g60745-d5075875-Reviews-Subway-Boston_Massachusetts.html
1478,https://www.tripadvisor.com/Restaurant_Review-g60745-d15184279-Reviews-D_Coal_Pot-Boston_Massachusetts.html
1479,https://www.tripadvisor.com/Restaurant_Review-g60745-d4593501-Reviews-Butterfly_Falafel-Boston_Massachusetts.html
1480,https://www.tripadvisor.com/Restaurant_Review-g60745-d4136700-Reviews-Au_Bon_Pain-Boston_Massachusetts.html
1481,https://www.tripadvisor.com/Restaurant_Review-g60745-d2456487-Reviews-Stash_s_Pizza-Boston_Massachusetts.html
1482,https://www.tripadvisor.com/Restaurant_Review-g60745-d4726377-Reviews-Euromart-Boston_Massachusetts.html
1483,https://www.tripadvisor.com/Restaurant_Review-g60745-d4159059-Reviews-Mandarin_House-Boston_Massachusetts.html
1484,https://www.tripadvisor.com/Restaurant_Review-g60745-d4135813-Reviews-Boston_House_Of_Pizza-Boston_Massachusetts.html
1485,https://www.tripadvisor.com/Restaurant_Review-g60745-d4348363-Reviews-Wheels_Up_Clubhouse-Boston_Massachusetts.html
1486,https://www.tripadvisor.com/Restaurant_Review-g60745-d7208385-Reviews-Good_Eats_Pizza_Subs-Boston_Massachusetts.html
1487,https://www.tripadvisor.com/Restaurant_Review-g60745-d12921427-Reviews-BALE_Bakery-Boston_Massachusetts.html
1488,https://www.tripadvisor.com/Restaurant_Review-g60745-d12386751-Reviews-Hulun_Beir-Boston_Massachusetts.html
1489,https://www.tripadvisor.com/Restaurant_Review-g60745-d4157574-Reviews-Las_Palmas_Restaurant-Boston_Massachusetts.html
1490,https://www.tripadvisor.com/Restaurant_Review-g60745-d11719097-Reviews-Whole_Foods_Market-Boston_Massachusetts.html
1491,https://www.tripadvisor.com/Restaurant_Review-g60745-d322107-Reviews-West_End_Pizza-Boston_Massachusetts.html
1492,https://www.tripadvisor.com/Restaurant_Review-g60745-d903513-Reviews-Pollos_a_LA_Brasa_El_Chalan-Boston_Massachusetts.html
1493,https://www.tripadvisor.com/Restaurant_Review-g60745-d8337689-Reviews-Chatime-Boston_Massachusetts.html
1494,https://www.tripadvisor.com/Restaurant_Review-g60745-d4228004-Reviews-Subway-Boston_Massachusetts.html
1495,https://www.tripadvisor.com/Restaurant_Review-g60745-d1488610-Reviews-Bay_Sweets_Market-Boston_Massachusetts.html
1496,https://www.tripadvisor.com/Restaurant_Review-g60745-d13331974-Reviews-Fort_Hill_Bar_Grill-Boston_Massachusetts.html
1497,https://www.tripadvisor.com/Restaurant_Review-g60745-d5043831-Reviews-Rebecca_s_Cafe-Boston_Massachusetts.html
1498,https://www.tripadvisor.com/Restaurant_Review-g60745-d4135608-Reviews-Chinese_Spaghetti_Factory-Boston_Massachusetts.html
1499,https://www.tripadvisor.com/Restaurant_Review-g60745-d17666157-Reviews-Tender_Greens-Boston_Massachusetts.html
1500,https://www.tripadvisor.com/Restaurant_Review-g60745-d8714052-Reviews-The_Greatest_Bar-Boston_Massachusetts.html
1501,https://www.tripadvisor.com/Restaurant_Review-g60745-d321772-Reviews-Gallo_s_Pizzeria-Boston_Massachusetts.html
1503,https://www.tripadvisor.com/Restaurant_Review-g60745-d15062440-Reviews-Num_Pang-Boston_Massachusetts.html
1504,https://www.tripadvisor.com/Restaurant_Review-g60745-d10182737-Reviews-Squeeze_Juice_Company-Boston_Massachusetts.html
1505,https://www.tripadvisor.com/Restaurant_Review-g60745-d322326-Reviews-Boston_House_of_Pizza-Boston_Massachusetts.html
1506,https://www.tripadvisor.com/Restaurant_Review-g60745-d4224423-Reviews-Subway-Boston_Massachusetts.html
1507,https://www.tripadvisor.com/Restaurant_Review-g60745-d10737126-Reviews-Jen_Lai_Noodle_Rice_Company-Boston_Massachusetts.html
1509,https://www.tripadvisor.com/Restaurant_Review-g60745-d321698-Reviews-Deli_of_Course-Boston_Massachusetts.html
1510,https://www.tripadvisor.com/Restaurant_Review-g60745-d10393696-Reviews-Vineyard_Grille-Boston_Massachusetts.html
1511,https://www.tripadvisor.com/Restaurant_Review-g60745-d4136675-Reviews-China_Maxim_III-Boston_Massachusetts.html
1512,https://www.tripadvisor.com/Restaurant_Review-g60745-d4134856-Reviews-Boloco-Boston_Massachusetts.html
1513,https://www.tripadvisor.com/Restaurant_Review-g60745-d12865821-Reviews-Taqueria-Boston_Massachusetts.html
1514,https://www.tripadvisor.com/Restaurant_Review-g60745-d4712249-Reviews-McDonald_s-Boston_Massachusetts.html
1515,https://www.tripadvisor.com/Restaurant_Review-g60745-d526064-Reviews-Hong_Kong_Harbor_Restaurant-Boston_Massachusetts.html
1516,https://www.tripadvisor.com/Restaurant_Review-g60745-d4161043-Reviews-Papa_Renos_Pizza-Boston_Massachusetts.html
1517,https://www.tripadvisor.com/Restaurant_Review-g60745-d17426121-Reviews-Serafina-Boston_Massachusetts.html
1518,https://www.tripadvisor.com/Restaurant_Review-g60745-d384362-Reviews-Babushka_Deli_Incorporated-Boston_Massachusetts.html
1519,https://www.tripadvisor.com/Restaurant_Review-g60745-d4159060-Reviews-Norvia_s_Place-Boston_Massachusetts.html
1520,https://www.tripadvisor.com/Restaurant_Review-g60745-d12380579-Reviews-C_Fruit_Life-Boston_Massachusetts.html
1521,https://www.tripadvisor.com/Restaurant_Review-g60745-d5242712-Reviews-Subway-Boston_Massachusetts.html
1522,https://www.tripadvisor.com/Restaurant_Review-g60745-d1024508-Reviews-Cafeteria_La_Reina-Boston_Massachusetts.html
1523,https://www.tripadvisor.com/Restaurant_Review-g60745-d2589185-Reviews-Pin_Bochinche-Boston_Massachusetts.html
1524,https://www.tripadvisor.com/Restaurant_Review-g60745-d4335153-Reviews-50_Arlington_Boston-Boston_Massachusetts.html
1525,https://www.tripadvisor.com/Restaurant_Review-g60745-d322447-Reviews-New_Ho_Toy_Restaurant-Boston_Massachusetts.html
1526,https://www.tripadvisor.com/Restaurant_Review-g60745-d4176679-Reviews-Pavia-Boston_Massachusetts.html
1527,https://www.tripadvisor.com/Restaurant_Review-g60745-d2106045-Reviews-A_Taste_of_Sahara-Boston_Massachusetts.html
1528,https://www.tripadvisor.com/Restaurant_Review-g60745-d323905-Reviews-First_Bite_Cafe-Boston_Massachusetts.html
1529,https://www.tripadvisor.com/Restaurant_Review-g60745-d4135226-Reviews-Papa_s_Roastbeef_Pizza-Boston_Massachusetts.html
1530,https://www.tripadvisor.com/Restaurant_Review-g60745-d4157989-Reviews-Lucky_Cafe-Boston_Massachusetts.html
1531,https://www.tripadvisor.com/Restaurant_Review-g60745-d4134217-Reviews-Elite_Restaurant-Boston_Massachusetts.html
1532,https://www.tripadvisor.com/Restaurant_Review-g60745-d12989870-Reviews-Scorpion_Bar-Boston_Massachusetts.html
1533,https://www.tripadvisor.com/Restaurant_Review-g60745-d4134476-Reviews-Burger_King-Boston_Massachusetts.html
1535,https://www.tripadvisor.com/Restaurant_Review-g60745-d322465-Reviews-Casa_Real-Boston_Massachusetts.html
1536,https://www.tripadvisor.com/Restaurant_Review-g60745-d4135520-Reviews-Mrs_B_s_Cafe-Boston_Massachusetts.html
1537,https://www.tripadvisor.com/Restaurant_Review-g60745-d4134974-Reviews-The_Sports_Connection-Boston_Massachusetts.html
1538,https://www.tripadvisor.com/Restaurant_Review-g60745-d4136024-Reviews-Mary_Ann_s_Breakfast_and_Lunch-Boston_Massachusetts.html
1539,https://www.tripadvisor.com/Restaurant_Review-g60745-d4161448-Reviews-Charlie_s_House_of_Pizza-Boston_Massachusetts.html
1541,https://www.tripadvisor.com/Restaurant_Review-g60745-d4133361-Reviews-Flames_Restaurant-Boston_Massachusetts.html
1542,https://www.tripadvisor.com/Restaurant_Review-g60745-d10159715-Reviews-Beta_Burger_Inc-Boston_Massachusetts.html
1543,https://www.tripadvisor.com/Restaurant_Review-g60745-d13359627-Reviews-Our_Fathers_Restaurant_Bar_Deli-Boston_Massachusetts.html
1544,https://www.tripadvisor.com/Restaurant_Review-g60745-d10756787-Reviews-Chutneys-Boston_Massachusetts.html
1545,https://www.tripadvisor.com/Restaurant_Review-g60745-d905649-Reviews-Simco_s_Incorporated-Boston_Massachusetts.html
1546,https://www.tripadvisor.com/Restaurant_Review-g60745-d4157621-Reviews-Arboretum_Grill-Boston_Massachusetts.html
1547,https://www.tripadvisor.com/Restaurant_Review-g60745-d10043630-Reviews-La_Abundancia-Boston_Massachusetts.html
1548,https://www.tripadvisor.com/Restaurant_Review-g60745-d4236288-Reviews-Stop_Taste_Pizza-Boston_Massachusetts.html
1549,https://www.tripadvisor.com/Restaurant_Review-g60745-d322409-Reviews-Ugis_Subs-Boston_Massachusetts.html
1550,https://www.tripadvisor.com/Restaurant_Review-g60745-d1911025-Reviews-Soupa_Salad-Boston_Massachusetts.html
1551,https://www.tripadvisor.com/Restaurant_Review-g60745-d5453464-Reviews-The_Red_Room_at_Cafe_939-Boston_Massachusetts.html
1552,https://www.tripadvisor.com/Restaurant_Review-g60745-d929857-Reviews-Mattapan_House_of_Pizza-Boston_Massachusetts.html
1553,https://www.tripadvisor.com/Restaurant_Review-g60745-d4225266-Reviews-Lelene_Restaurant-Boston_Massachusetts.html
1554,https://www.tripadvisor.com/Restaurant_Review-g60745-d10233864-Reviews-The_Gallery-Boston_Massachusetts.html
1555,https://www.tripadvisor.com/Restaurant_Review-g60745-d4330657-Reviews-Boston_Pizza_Express-Boston_Massachusetts.html
1556,https://www.tripadvisor.com/Restaurant_Review-g60745-d8024448-Reviews-Cappy_s_bar_grill-Boston_Massachusetts.html
1557,https://www.tripadvisor.com/Restaurant_Review-g60745-d4661174-Reviews-Nagle_John-Boston_Massachusetts.html
1558,https://www.tripadvisor.com/Restaurant_Review-g60745-d4135234-Reviews-Bruegger_s-Boston_Massachusetts.html
1559,https://www.tripadvisor.com/Restaurant_Review-g60745-d15164410-Reviews-Cafe_Quattro-Boston_Massachusetts.html
1560,https://www.tripadvisor.com/Restaurant_Review-g60745-d4135467-Reviews-Subway-Boston_Massachusetts.html
1561,https://www.tripadvisor.com/Restaurant_Review-g60745-d323834-Reviews-Beijing_Cafe-Boston_Massachusetts.html
1562,https://www.tripadvisor.com/Restaurant_Review-g60745-d12904134-Reviews-B_good-Boston_Massachusetts.html
1563,https://www.tripadvisor.com/Restaurant_Review-g60745-d2446224-Reviews-Blackthorn_Bar-Boston_Massachusetts.html
1564,https://www.tripadvisor.com/Restaurant_Review-g60745-d21317110-Reviews-Bbq_Chicken-Boston_Massachusetts.html
1565,https://www.tripadvisor.com/Restaurant_Review-g60745-d8787860-Reviews-El_Fogon_Restaurant-Boston_Massachusetts.html
1567,https://www.tripadvisor.com/Restaurant_Review-g60745-d4136661-Reviews-Fountain_Drinking-Boston_Massachusetts.html
1568,https://www.tripadvisor.com/Restaurant_Review-g60745-d526056-Reviews-Great_Chef_Chinese_Food_Orient-Boston_Massachusetts.html
1569,https://www.tripadvisor.com/Restaurant_Review-g60745-d322425-Reviews-Nick_s_House_of_Pizza-Boston_Massachusetts.html
